3.613658918766304851e-05,0.000000000000000000e+00,4.469059812000000000e+09
3.558982643880881369e-05,0.000000000000000000e+00,4.469059812000000000e+09
3.481430394458584487e-05,0.000000000000000000e+00,4.469059812000000000e+09
3.444276080699637532e-05,0.000000000000000000e+00,4.469059812000000000e+09
3.391096470295451581e-05,0.000000000000000000e+00,4.469059812000000000e+09
3.325684156152419746e-05,0.000000000000000000e+00,4.469059812000000000e+09
3.289026790298521519e-05,0.000000000000000000e+00,4.469059812000000000e+09
3.239771467633545399e-05,0.000000000000000000e+00,4.469059812000000000e+09
3.187469701515510678e-05,0.000000000000000000e+00,4.469059812000000000e+09
3.153473880956880748e-05,0.000000000000000000e+00,4.469059812000000000e+09
3.107677912339568138e-05,0.000000000000000000e+00,4.469059812000000000e+09
3.062708856305107474e-05,0.000000000000000000e+00,4.469059812000000000e+09
3.029607250937260687e-05,0.000000000000000000e+00,4.469059812000000000e+09
2.986767140100710094e-05,0.000000000000000000e+00,4.469059812000000000e+09
2.946261156466789544e-05,0.000000000000000000e+00,4.469059812000000000e+09
2.913767639256548136e-05,0.000000000000000000e+00,4.469059812000000000e+09
2.875525206036400050e-05,0.000000000000000000e+00,4.469059812000000000e+09
2.839685475919395685e-05,0.000000000000000000e+00,4.469059812000000000e+09
2.809834222716744989e-05,0.000000000000000000e+00,4.469059812000000000e+09
2.775627217488363385e-05,0.000000000000000000e+00,4.469059812000000000e+09
2.744059202086646110e-05,0.000000000000000000e+00,4.469059812000000000e+09
2.715707159950397909e-05,0.000000000000000000e+00,4.469059812000000000e+09
2.683736602193675935e-05,0.000000000000000000e+00,4.469059812000000000e+09
2.654485251696314663e-05,0.000000000000000000e+00,4.469059812000000000e+09
2.627616231620777398e-05,0.000000000000000000e+00,4.469059812000000000e+09
2.598311948531772941e-05,0.000000000000000000e+00,4.469059812000000000e+09
2.571131517470348626e-05,0.000000000000000000e+00,4.469059812000000000e+09
2.545539064158219844e-05,0.000000000000000000e+00,4.469059812000000000e+09
2.518690598662942648e-05,0.000000000000000000e+00,4.469059812000000000e+09
2.493900865374598652e-05,0.000000000000000000e+00,4.469059812000000000e+09
2.469892933731898665e-05,0.000000000000000000e+00,4.469059812000000000e+09
2.445122481731232256e-05,0.000000000000000000e+00,4.469059812000000000e+09
2.422105171717703342e-05,0.000000000000000000e+00,4.469059812000000000e+09
2.399572986178100109e-05,0.000000000000000000e+00,4.469059812000000000e+09
2.376638258283492178e-05,0.000000000000000000e+00,4.469059812000000000e+09
2.354341631871648133e-05,0.000000000000000000e+00,4.469059812000000000e+09
2.331268296984490007e-05,0.000000000000000000e+00,4.469059812000000000e+09
2.307860086148139089e-05,0.000000000000000000e+00,4.469059812000000000e+09
2.285500158905051649e-05,0.000000000000000000e+00,4.469059812000000000e+09
2.263030728499870747e-05,0.000000000000000000e+00,4.469059812000000000e+09
2.240701178379822522e-05,0.000000000000000000e+00,4.469059812000000000e+09
2.219285306637175381e-05,0.000000000000000000e+00,4.469059812000000000e+09
2.197815774707123637e-05,0.000000000000000000e+00,4.469059812000000000e+09
2.176624548155814409e-05,0.000000000000000000e+00,4.469059812000000000e+09
2.156124719476792961e-05,0.000000000000000000e+00,4.469059812000000000e+09
2.135544855264015496e-05,0.000000000000000000e+00,4.469059812000000000e+09
2.115397910529281944e-05,0.000000000000000000e+00,4.469059812000000000e+09
2.096669777529314160e-05,0.000000000000000000e+00,4.469059812000000000e+09
2.076822966046165675e-05,0.000000000000000000e+00,4.469059812000000000e+09
2.057823257928248495e-05,0.000000000000000000e+00,4.469059812000000000e+09
2.040689832938369364e-05,0.000000000000000000e+00,4.469059812000000000e+09
2.021785257966257632e-05,0.000000000000000000e+00,4.469059812000000000e+09
2.004002999456133693e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.987323776120319963e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.970894300029613078e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.954399522219318897e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.938669629453215748e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.922878800542093813e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.907196019601542503e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.892035288619808853e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.876860733318608254e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.861888085841201246e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.847394560172688216e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.833017631724942476e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.818967575673013926e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.805402098398189992e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.791890645108651370e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.779795275069773197e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.767254434525966644e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.753532524162437767e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.741524101817049086e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.729610994516406208e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.716924634820315987e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.705465911072678864e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.695653736533131450e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.682700712990481406e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.671391146373935044e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.661332862568087876e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.649190016905777156e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.638933645153883845e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.629243888601195067e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.617798807274084538e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.607931881153490394e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.598422932147514075e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.587825681781396270e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.578377123223617673e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.569001506140921265e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.559740121592767537e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.550293382024392486e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.541781966807320714e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.532976057205814868e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.523622995591722429e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.515259373263688758e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.506570151832420379e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.497979064879473299e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.489896840212168172e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.481469826103420928e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.473245265515288338e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.465468267269898206e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.457742200727807358e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.450030595151474699e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.442147640773328021e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.434838668501470238e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.428203449904685840e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.420299940946279094e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.412679375789593905e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.406236060574883595e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.398804033669875935e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.391711339238099754e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.386666826874716207e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.379351215291535482e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.371669077343540266e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.366310152661753818e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.359367706754710525e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.352331128146033734e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.346832141280174255e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.340238850389141589e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.333706768491538242e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.328276266576722264e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.322257139690918848e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.316150337515864521e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.310309562541078776e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.304846045968588442e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.299844461755128577e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.293756122322520241e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.288352723349817097e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.283422716369386762e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.277695901080733165e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.272519239137182012e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.267662264581304044e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.262238129129400477e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.257230906048789620e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.252479614777257666e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.247338423127075657e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.242543930857209489e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.238683853443944827e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.233476541528943926e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.228280052600894123e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.224320021719904616e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.219492423842893913e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.214868370880139992e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.210532718687318265e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.206427350552985445e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.202112616738304496e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.197832534671761096e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.193804200738668442e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.189707563753472641e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.185551718663191423e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.181666357297217473e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.177741523861186579e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.173692544398363680e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.169917140941834077e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.166118181572528556e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.162321132142096758e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.158600207418203354e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.154882011178415269e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.151165270130150020e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.147583316196687520e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.144126963481539860e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.140821223089005798e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.137064464273862541e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.133458863478153944e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.130230702983681113e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.126629831560421735e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.123141646530712023e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.119961234508082271e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.116453222493873909e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.113080907089170069e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.109962431655731052e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.106617037294199690e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.103339218389010057e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.100256213248940185e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.097368931368691847e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.094107028620783240e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.090936621039872989e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.088026692741550505e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.084831819753162563e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.081806749425595626e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.078883360605686903e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.075877389666857198e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.072958184522576630e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.070063080987893045e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.067088578565744683e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.064259413396939635e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.061421426129527390e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.058491034200415015e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.055705979524645954e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.052944935509003699e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.050132232194300741e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.047392561304150149e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.044700911734253168e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.042118310579098761e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.039600465446710587e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.036869889503577724e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.034100114338798448e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.032144700729986653e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.029495615512132645e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.026313475449569523e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.024264656734885648e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.021805564960232005e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.019031242321943864e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.016530404740478843e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.014424105960642919e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.011827771435491741e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.009425250231288373e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.007289120025234297e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.004789919534232467e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.002419048745650798e-05,0.000000000000000000e+00,4.469059812000000000e+09
1.000442807708168402e-05,0.000000000000000000e+00,4.469059812000000000e+09
9.985085853259079158e-06,0.000000000000000000e+00,4.469059812000000000e+09
9.958985174307599664e-06,0.000000000000000000e+00,4.469059812000000000e+09
9.935794878401793540e-06,0.000000000000000000e+00,4.469059812000000000e+09
9.917014722304884344e-06,0.000000000000000000e+00,4.469059812000000000e+09
9.894064533000346273e-06,0.000000000000000000e+00,4.469059812000000000e+09
9.870580470305867493e-06,0.000000000000000000e+00,4.469059812000000000e+09
9.849304660747293383e-06,0.000000000000000000e+00,4.469059812000000000e+09
9.828186193772125989e-06,0.000000000000000000e+00,4.469059812000000000e+09
9.807212336454540491e-06,0.000000000000000000e+00,4.469059812000000000e+09
9.785791917238384485e-06,0.000000000000000000e+00,4.469059812000000000e+09
9.765290997165720910e-06,0.000000000000000000e+00,4.469059812000000000e+09
9.745104762259870768e-06,0.000000000000000000e+00,4.469059812000000000e+09
9.723657058202661574e-06,0.000000000000000000e+00,4.469059812000000000e+09
9.703519936010707170e-06,0.000000000000000000e+00,4.469059812000000000e+09
9.683502867119386792e-06,0.000000000000000000e+00,4.469059812000000000e+09
9.663093806011602283e-06,0.000000000000000000e+00,4.469059812000000000e+09
9.643127668823581189e-06,0.000000000000000000e+00,4.469059812000000000e+09
9.623672667657956481e-06,0.000000000000000000e+00,4.469059812000000000e+09
9.604967999621294439e-06,0.000000000000000000e+00,4.469059812000000000e+09
9.585057341610081494e-06,0.000000000000000000e+00,4.469059812000000000e+09
9.566307198838330805e-06,0.000000000000000000e+00,4.469059812000000000e+09
9.549139576847665012e-06,0.000000000000000000e+00,4.469059812000000000e+09
9.528765076538547873e-06,0.000000000000000000e+00,4.469059812000000000e+09
9.509689334663562477e-06,0.000000000000000000e+00,4.469059812000000000e+09
9.495459380559623241e-06,0.000000000000000000e+00,4.469059812000000000e+09
9.474991202296223491e-06,0.000000000000000000e+00,4.469059812000000000e+09
9.453977327211759984e-06,0.000000000000000000e+00,4.469059812000000000e+09
9.438978850084822625e-06,0.000000000000000000e+00,4.469059812000000000e+09
9.419760317541658878e-06,0.000000000000000000e+00,4.469059812000000000e+09
9.399687769473530352e-06,0.000000000000000000e+00,4.469059812000000000e+09
9.384030818182509392e-06,0.000000000000000000e+00,4.469059812000000000e+09
9.366066478833090514e-06,0.000000000000000000e+00,4.469059812000000000e+09
9.346395017928443849e-06,0.000000000000000000e+00,4.469059812000000000e+09
9.330168722954113036e-06,0.000000000000000000e+00,4.469059812000000000e+09
9.313140253652818501e-06,0.000000000000000000e+00,4.469059812000000000e+09
9.294302799389697611e-06,0.000000000000000000e+00,4.469059812000000000e+09
9.277886420022696257e-06,0.000000000000000000e+00,4.469059812000000000e+09
9.261654668080154806e-06,0.000000000000000000e+00,4.469059812000000000e+09
